p_arrival_sample,P_pick,P_probability,P_error
298,298,0,0
398,400,0,-2
98,200,0,-102
498,501,0,-3
299,297,0,2
398,400,0,-2
298,277,0,21
599,720,0,-121
398,400,0,-2
798,800,0,-2
199,200,0,-1
98,99,0,-1
698,697,0,1
298,297,0,1
799,800,0,-1
199,200,0,-1
798,697,0,101
598,597,0,1
898,897,0,1
299,297,0,2
498,499,0,-1
99,99,0,0
399,400,0,-1
98,,,
99,107,0,-8
398,403,0,-5
798,800,0,-2
799,800,0,-1
798,800,0,-2
99,101,0,-2
198,200,0,-2
99,99,0,0
699,697,0,2
298,297,0,1
498,499,0,-1
98,97,0,1
599,597,0,2
99,99,0,0
799,800,0,-1
798,797,0,1
198,400,0,-202
298,297,0,1
899,899,0,0
398,400,0,-2
698,697,0,1
398,397,0,1
299,297,0,2
198,197,0,1
299,298,0,1
399,397,0,2
698,699,0,-1
798,799,0,-1
598,600,0,-2
899,907,0,-8
399,397,0,2
698,699,0,-1
799,797,0,2
299,299,0,0
299,297,0,2
699,699,0,0
399,397,0,2
198,200,0,-2
299,299,0,0
899,400,0,499
399,400,0,-1
798,800,0,-2
498,498,0,0
798,794,0,4
398,400,0,-2
199,197,0,2
899,897,0,2
198,200,0,-2
798,898,0,-100
498,499,0,-1
498,501,0,-3
599,600,0,-1
298,299,0,-1
298,297,0,1
798,897,0,-99
198,197,0,1
398,400,0,-2
98,99,0,-1
299,299,0,0
498,499,0,-1
99,97,0,2
198,200,0,-2
99,99,0,0
799,800,0,-1
399,397,0,2
699,697,0,2
298,299,0,-1
99,99,0,0
499,499,0,0
599,600,0,-1
299,299,0,0
599,600,0,-1
799,800,0,-1
699,697,0,2
898,899,0,-1
698,707,0,-9
599,597,0,2
899,897,0,2
299,297,0,2
499,499,0,0
798,1033,0,-235
799,797,0,2
898,897,0,1
98,101,0,-3
498,499,0,-1
798,797,0,1
298,297,0,1
698,697,0,1
199,200,0,-1
698,699,0,-1
298,698,0,-400
799,797,0,2
698,697,0,1
399,397,0,2
598,597,0,1
599,597,0,2
299,393,0,-94
299,200,0,99
699,699,0,0
99,,,
898,899,0,-1
698,699,0,-1
298,299,0,-1
598,600,0,-2
398,400,0,-2
498,497,0,1
799,1958,0,-1159
399,398,0,1
399,400,0,-1
699,699,0,0
599,597,0,2
798,797,0,1
598,597,0,1
699,699,0,0
198,3988,0,-3790
98,97,0,1
799,800,0,-1
898,898,0,0
399,400,0,-1
699,400,0,299
198,200,0,-2
699,701,0,-2
98,96,0,2
198,198,0,0
699,699,0,0
299,297,0,2
498,499,0,-1
698,707,0,-9
398,397,0,1
99,99,0,0
899,898,0,1
399,400,0,-1
599,600,0,-1
99,4547,0,-4448
399,399,0,0
198,5726,0,-5528
298,297,0,1
898,400,0,498
299,299,0,0
699,697,0,2
599,597,0,2
498,499,0,-1
399,397,0,2
98,99,0,-1
798,800,0,-2
598,600,0,-2
198,200,0,-2
699,726,0,-27
98,38,0,60
498,499,0,-1
298,297,0,1
198,200,0,-2
298,299,0,-1
98,99,0,-1
698,699,0,-1
399,400,0,-1
698,800,0,-102
499,497,0,2
898,899,0,-1
599,600,0,-1
599,605,0,-6
499,499,0,0
498,497,0,1
298,299,0,-1
699,699,0,0
799,96,0,703
698,699,0,-1
598,600,0,-2
399,397,0,2
499,501,0,-2
598,600,0,-2
398,400,0,-2
798,800,0,-2
399,400,0,-1
498,497,0,1
498,508,0,-10
898,101,0,797
698,699,0,-1
899,800,0,99
698,699,0,-1
698,699,0,-1
498,499,0,-1
898,899,0,-1
98,99,0,-1
898,897,0,1
299,299,0,0
799,797,0,2
199,298,0,-99
699,707,0,-8
698,320,0,378
498,499,0,-1
699,898,0,-199
299,299,0,0
498,477,0,21
398,400,0,-2
399,397,0,2
598,600,0,-2
398,400,0,-2
899,897,0,2
498,499,0,-1
598,600,0,-2
698,898,0,-200
299,299,0,0
698,697,0,1
299,297,0,2
398,400,0,-2
498,498,0,0
298,299,0,-1
198,200,0,-2
798,800,0,-2
198,198,0,0
699,641,0,58
198,200,0,-2
498,497,0,1
398,397,0,1
499,499,0,0
198,197,0,1
199,200,0,-1
99,99,0,0
98,99,0,-1
299,299,0,0
698,699,0,-1
698,699,0,-1
298,299,0,-1
198,200,0,-2
298,299,0,-1
98,200,0,-102
399,400,0,-1
498,499,0,-1
799,797,0,2
399,399,0,0
898,899,0,-1
299,299,0,0
199,200,0,-1
498,499,0,-1
899,897,0,2
98,99,0,-1
898,897,0,1
499,4480,0,-3981
99,99,0,0
898,899,0,-1
898,907,0,-9
898,897,0,1
398,431,0,-33
598,597,0,1
899,899,0,0
199,197,0,2
498,499,0,-1
499,499,0,0
199,200,0,-1
198,200,0,-2
198,198,0,0
398,397,0,1
499,499,0,0
299,96,0,203
698,689,0,9
299,3878,0,-3579
98,97,0,1
99,3018,0,-2919
899,498,0,401
699,699,0,0
698,699,0,-1
499,497,0,2
598,600,0,-2
399,400,0,-1
698,701,0,-3
399,400,0,-1
299,200,0,99
399,397,0,2
798,1912,0,-1114
799,797,0,2
799,800,0,-1
199,200,0,-1
398,397,0,1
298,299,0,-1
99,99,0,0
898,899,0,-1
198,197,0,1
799,800,0,-1
199,198,0,1
399,400,0,-1
798,797,0,1
99,297,0,-198
98,99,0,-1
399,400,0,-1
499,498,0,1
498,499,0,-1
199,200,0,-1
799,800,0,-1
899,899,0,0
399,397,0,2
198,200,0,-2
498,497,0,1
98,99,0,-1
499,499,0,0
699,2108,0,-1409
498,497,0,1
599,595,0,4
198,195,0,3
98,99,0,-1
899,899,0,0
499,499,0,0
698,697,0,1
798,797,0,1
599,198,0,401
499,499,0,0
399,400,0,-1
498,299,0,199
199,200,0,-1
698,707,0,-9
198,301,0,-103
199,197,0,2
799,800,0,-1
798,800,0,-2
499,499,0,0
698,198,0,500
98,99,0,-1
799,805,0,-6
99,99,0,0
98,99,0,-1
698,400,0,298
699,697,0,2
498,598,0,-100
99,97,0,2
299,198,0,101
899,907,0,-8
398,397,0,1
399,397,0,2
799,697,0,102
898,908,0,-10
99,99,0,0
498,496,0,2
499,499,0,0
498,497,0,1
399,397,0,2
399,394,0,5
199,200,0,-1
698,697,0,1
698,805,0,-107
798,800,0,-2
799,800,0,-1
298,301,0,-3
699,5597,0,-4898
898,897,0,1
599,598,0,1
599,600,0,-1
599,600,0,-1
699,699,0,0
298,297,0,1
499,499,0,0
298,297,0,1
599,600,0,-1
98,99,0,-1
98,99,0,-1
798,797,0,1
199,200,0,-1
399,397,0,2
699,699,0,0
799,840,0,-41
198,200,0,-2
898,899,0,-1
498,400,0,98
499,499,0,0
598,597,0,1
99,99,0,0
198,440,0,-242
299,299,0,0
898,897,0,1
299,299,0,0
99,99,0,0
198,200,0,-2
398,397,0,1
599,597,0,2
799,800,0,-1
298,299,0,-1
199,200,0,-1
498,499,0,-1
99,99,0,0
598,600,0,-2
99,99,0,0
699,699,0,0
599,597,0,2
198,200,0,-2
699,699,0,0
499,498,0,1
899,899,0,0
798,797,0,1
898,899,0,-1
798,800,0,-2
599,600,0,-1
899,899,0,0
899,877,0,22
799,,,
899,899,0,0
898,899,0,-1
99,99,0,0
398,397,0,1
299,297,0,2
398,,,
699,699,0,0
99,99,0,0
98,99,0,-1
498,499,0,-1
399,397,0,2
698,699,0,-1
198,200,0,-2
699,699,0,0
698,699,0,-1
798,800,0,-2
398,400,0,-2
798,797,0,1
498,497,0,1
198,200,0,-2
199,200,0,-1
299,299,0,0
799,797,0,2
599,600,0,-1
99,99,0,0
298,3497,0,-3199
699,699,0,0
398,400,0,-2
299,299,0,0
799,800,0,-1
98,2792,0,-2694
898,899,0,-1
899,897,0,2
699,699,0,0
98,398,0,-300
898,899,0,-1
699,699,0,0
298,296,0,2
898,990,0,-92
599,398,0,201
198,200,0,-2
499,497,0,2
599,600,0,-1
898,899,0,-1
499,497,0,2
599,597,0,2
299,299,0,0
799,797,0,2
699,697,0,2
398,397,0,1
699,699,0,0
98,99,0,-1
99,99,0,0
398,397,0,1
298,200,0,98
299,299,0,0
798,797,0,1
398,397,0,1
599,597,0,2
599,597,0,2
799,800,0,-1
599,597,0,2
99,96,0,3
798,697,0,101
98,202,0,-104
598,600,0,-2
299,296,0,3
299,299,0,0
499,499,0,0
399,400,0,-1
298,296,0,2
99,99,0,0
398,400,0,-2
198,200,0,-2
799,497,0,302
398,397,0,1
399,400,0,-1
799,800,0,-1
399,397,0,2
299,297,0,2
898,899,0,-1
399,397,0,2
799,798,0,1
599,597,0,2
199,197,0,2
598,597,0,1
399,397,0,2
199,197,0,2
499,,,
398,397,0,1
699,697,0,2
599,600,0,-1
399,400,0,-1
798,797,0,1
898,899,0,-1
898,697,0,201
798,800,0,-2
198,200,0,-2
499,,,
599,697,0,-98
399,400,0,-1
498,499,0,-1
698,697,0,1
398,397,0,1
398,397,0,1
198,5197,0,-4999
699,697,0,2
499,499,0,0
898,899,0,-1
398,400,0,-2
598,597,0,1
699,699,0,0
498,297,0,201
199,197,0,2
398,400,0,-2
199,200,0,-1
498,497,0,1
98,97,0,1
499,499,0,0
399,403,0,-4
498,511,0,-13
298,297,0,1
899,3800,0,-2901
899,899,0,0
898,588,0,310
298,299,0,-1
299,234,0,65
198,200,0,-2
399,400,0,-1
98,97,0,1
299,299,0,0
498,499,0,-1
598,594,0,4
899,897,0,2
699,3357,0,-2658
98,99,0,-1
99,99,0,0
899,899,0,0
399,400,0,-1
498,497,0,1
198,197,0,1
598,600,0,-2
698,697,0,1
98,96,0,2
399,400,0,-1
499,497,0,2
899,697,0,202
98,99,0,-1
898,899,0,-1
98,97,0,1
99,191,0,-92
198,197,0,1
498,497,0,1
699,707,0,-8
399,397,0,2
799,800,0,-1
698,697,0,1
198,,,
299,298,0,1
299,320,0,-21
599,597,0,2
299,297,0,2
899,897,0,2
99,99,0,0
198,197,0,1
298,297,0,1
198,200,0,-2
898,899,0,-1
198,197,0,1
99,97,0,2
499,5715,0,-5216
199,197,0,2
398,400,0,-2
899,897,0,2
99,1308,0,-1209
199,200,0,-1
99,99,0,0
299,299,0,0
698,699,0,-1
698,699,0,-1
698,697,0,1
298,299,0,-1
198,200,0,-2
298,400,0,-102
98,99,0,-1
498,499,0,-1
498,499,0,-1
699,701,0,-2
98,,,
899,897,0,2
399,400,0,-1
99,97,0,2
98,101,0,-3
99,99,0,0
498,499,0,-1
299,299,0,0
599,597,0,2
199,200,0,-1
698,697,0,1
598,697,0,-99
799,800,0,-1
98,99,0,-1
899,3430,0,-2531
398,400,0,-2
798,797,0,1
198,197,0,1
299,297,0,2
199,200,0,-1
698,5027,0,-4329
699,697,0,2
99,99,0,0
599,600,0,-1
898,897,0,1
98,5509,0,-5411
399,400,0,-1
298,4880,0,-4582
699,699,0,0
598,591,0,7
598,600,0,-2
198,197,0,1
599,600,0,-1
599,597,0,2
298,298,0,0
99,99,0,0
398,400,0,-2
298,299,0,-1
398,398,0,0
498,499,0,-1
98,99,0,-1
398,397,0,1
99,101,0,-2
699,699,0,0
798,800,0,-2
899,889,0,10
899,899,0,0
98,98,0,0
499,499,0,0
598,597,0,1
299,299,0,0
698,699,0,-1
399,400,0,-1
199,296,0,-97
799,800,0,-1
699,699,0,0
98,97,0,1
699,296,0,403
899,897,0,2
298,296,0,2
399,397,0,2
898,902,0,-4
598,600,0,-2
299,299,0,0
599,600,0,-1
899,899,0,0
699,699,0,0
899,,,
598,600,0,-2
299,297,0,2
298,299,0,-1
198,200,0,-2
798,5307,0,-4509
98,99,0,-1
299,299,0,0
599,597,0,2
99,98,0,1
798,805,0,-7
299,299,0,0
399,400,0,-1
98,394,0,-296
499,497,0,2
399,400,0,-1
399,400,0,-1
499,499,0,0
399,397,0,2
599,597,0,2
98,99,0,-1
299,299,0,0
799,797,0,2
299,299,0,0
399,5538,0,-5139
99,3837,0,-3738
899,,,
699,699,0,0
698,697,0,1
199,5588,0,-5389
198,200,0,-2
799,800,0,-1
399,400,0,-1
699,699,0,0
298,200,0,98
799,800,0,-1
598,600,0,-2
398,402,0,-4
799,800,0,-1
199,200,0,-1
198,200,0,-2
599,597,0,2
698,697,0,1
699,697,0,2
198,101,0,97
98,97,0,1
199,197,0,2
599,600,0,-1
899,899,0,0
698,697,0,1
498,497,0,1
399,397,0,2
698,197,0,501
898,899,0,-1
498,497,0,1
699,699,0,0
598,600,0,-2
898,899,0,-1
98,200,0,-102
899,899,0,0
298,299,0,-1
198,200,0,-2
498,499,0,-1
299,299,0,0
398,397,0,1
98,99,0,-1
898,898,0,0
798,797,0,1
798,5432,0,-4634
598,600,0,-2
298,299,0,-1
699,701,0,-2
698,697,0,1
498,499,0,-1
599,599,0,0
499,499,0,0
798,797,0,1
699,697,0,2
298,200,0,98
298,299,0,-1
498,497,0,1
299,297,0,2
599,5400,0,-4801
398,400,0,-2
898,899,0,-1
399,405,0,-6
899,597,0,302
799,797,0,2
599,597,0,2
98,86,0,12
198,197,0,1
99,99,0,0
799,797,0,2
198,191,0,7
199,200,0,-1
898,899,0,-1
698,697,0,1
499,499,0,0
499,499,0,0
798,800,0,-2
899,4298,0,-3399
398,397,0,1
699,699,0,0
298,297,0,1
398,397,0,1
799,296,0,503
599,600,0,-1
299,299,0,0
99,99,0,0
399,400,0,-1
198,200,0,-2
198,197,0,1
199,197,0,2
798,797,0,1
99,86,0,13
398,399,0,-1
98,99,0,-1
199,197,0,2
598,597,0,1
99,257,0,-158
498,499,0,-1
198,4749,0,-4551
598,597,0,1
798,797,0,1
598,600,0,-2
198,200,0,-2
898,897,0,1
198,197,0,1
799,797,0,2
199,200,0,-1
798,797,0,1
598,600,0,-2
198,197,0,1
699,502,0,197
499,499,0,0
399,397,0,2
99,501,0,-402
699,800,0,-101
898,899,0,-1
298,299,0,-1
698,699,0,-1
899,899,0,0
899,897,0,2
899,897,0,2
699,701,0,-2
699,697,0,2
299,299,0,0
99,99,0,0
398,397,0,1
598,597,0,1
899,600,0,299
698,697,0,1
99,99,0,0
799,797,0,2
698,698,0,0
298,299,0,-1
799,797,0,2
599,601,0,-2
498,,,
698,699,0,-1
798,797,0,1
298,299,0,-1
98,97,0,1
499,499,0,0
499,497,0,2
898,907,0,-9
798,726,0,72
298,296,0,2
498,497,0,1
699,699,0,0
198,200,0,-2
398,400,0,-2
399,391,0,8
499,496,0,3
399,400,0,-1
199,200,0,-1
798,760,0,38
98,97,0,1
599,598,0,1
499,400,0,99
699,699,0,0
499,499,0,0
99,97,0,2
699,699,0,0
598,600,0,-2
898,899,0,-1
198,197,0,1
398,698,0,-300
898,899,0,-1
99,297,0,-198
699,699,0,0
498,498,0,0
499,497,0,2
499,497,0,2
299,299,0,0
199,200,0,-1
399,400,0,-1
398,400,0,-2
499,497,0,2
498,499,0,-1
199,197,0,2
899,899,0,0
798,797,0,1
699,699,0,0
598,400,0,198
899,897,0,2
699,699,0,0
799,800,0,-1
298,297,0,1
399,397,0,2
199,97,0,102
298,299,0,-1
799,797,0,2
699,697,0,2
199,296,0,-97
98,99,0,-1
398,700,0,-302
898,897,0,1
899,899,0,0
598,600,0,-2
498,499,0,-1
598,597,0,1
98,99,0,-1
399,400,0,-1
198,199,0,-1
398,399,0,-1
898,899,0,-1
699,699,0,0
698,699,0,-1
598,597,0,1
199,200,0,-1
299,304,0,-5
798,697,0,101
898,899,0,-1
798,797,0,1
499,497,0,2
299,299,0,0
199,,,
199,197,0,2
898,899,0,-1
899,899,0,0
199,197,0,2
599,597,0,2
498,499,0,-1
99,4000,0,-3901
699,697,0,2
198,197,0,1
198,200,0,-2
499,499,0,0
598,598,0,0
198,200,0,-2
298,299,0,-1
599,497,0,102
398,400,0,-2
499,497,0,2
599,600,0,-1
898,907,0,-9
799,800,0,-1
298,299,0,-1
698,699,0,-1
98,3714,0,-3616
899,899,0,0
198,197,0,1
499,499,0,0
199,199,0,0
98,97,0,1
198,200,0,-2
898,899,0,-1
198,200,0,-2
898,899,0,-1
798,797,0,1
499,497,0,2
499,605,0,-106
398,501,0,-103
99,99,0,0
298,299,0,-1
698,699,0,-1
698,697,0,1
899,960,0,-61
698,699,0,-1
699,699,0,0
899,898,0,1
799,501,0,298
199,4957,0,-4758
898,897,0,1
199,200,0,-1
199,197,0,2
198,200,0,-2
498,5230,0,-4732
699,697,0,2
499,499,0,0
199,200,0,-1
798,797,0,1
598,599,0,-1
899,897,0,2
799,800,0,-1
299,295,0,4
399,400,0,-1
799,797,0,2
899,897,0,2
899,899,0,0
98,99,0,-1
899,899,0,0
499,498,0,1
499,497,0,2
98,99,0,-1
698,698,0,0
199,200,0,-1
798,800,0,-2
399,398,0,1
99,96,0,3
899,899,0,0
699,699,0,0
599,597,0,2
799,800,0,-1
699,200,0,499
198,197,0,1
598,600,0,-2
98,99,0,-1
299,297,0,2
298,299,0,-1
399,397,0,2
698,699,0,-1
698,800,0,-102
898,899,0,-1
898,897,0,1
698,697,0,1
298,297,0,1
699,699,0,0
598,597,0,1
499,499,0,0
298,299,0,-1
898,899,0,-1
399,397,0,2
98,98,0,0
299,299,0,0
198,200,0,-2
598,600,0,-2
198,200,0,-2
298,405,0,-107
399,400,0,-1
398,400,0,-2
799,501,0,298
399,400,0,-1
699,697,0,2
798,5188,0,-4390
499,697,0,-198
899,897,0,2
498,499,0,-1
598,598,0,0
398,397,0,1
598,600,0,-2
199,200,0,-1
298,4840,0,-4542
99,1640,0,-1541
98,99,0,-1
299,299,0,0
199,200,0,-1
398,4430,0,-4032
899,899,0,0
498,497,0,1
498,499,0,-1
399,1317,0,-918
898,899,0,-1
498,499,0,-1
899,897,0,2
499,495,0,4
398,400,0,-2
898,899,0,-1
799,797,0,2
98,99,0,-1
798,805,0,-7
599,649,0,-50
799,797,0,2
199,197,0,2
98,99,0,-1
699,699,0,0
898,899,0,-1
599,600,0,-1
598,600,0,-2
699,699,0,0
499,499,0,0
799,800,0,-1
298,698,0,-400
199,197,0,2
799,898,0,-99
99,97,0,2
399,96,0,303
898,907,0,-9
99,97,0,2
399,400,0,-1
698,699,0,-1
699,707,0,-8
599,600,0,-1
598,600,0,-2
99,97,0,2
899,898,0,1
898,899,0,-1
699,699,0,0
398,397,0,1
898,899,0,-1
599,597,0,2
199,200,0,-1
698,697,0,1
298,297,0,1
699,699,0,0
499,499,0,0
299,400,0,-101
598,597,0,1
298,297,0,1
398,397,0,1
98,898,0,-800
798,800,0,-2
398,398,0,0
198,197,0,1
499,499,0,0
299,299,0,0
599,600,0,-1
98,99,0,-1
398,400,0,-2
498,497,0,1
98,200,0,-102
498,497,0,1
399,400,0,-1
199,197,0,2
599,597,0,2
598,597,0,1
199,200,0,-1
498,499,0,-1
798,200,0,598
98,99,0,-1
498,497,0,1
299,297,0,2
298,101,0,197
198,197,0,1
599,594,0,5
498,499,0,-1
98,301,0,-203
598,600,0,-2
399,397,0,2
799,797,0,2
399,397,0,2
799,800,0,-1
399,400,0,-1
599,600,0,-1
498,499,0,-1
399,400,0,-1
99,97,0,2
799,501,0,298
699,697,0,2
398,397,0,1
499,497,0,2
599,597,0,2
299,299,0,0
499,400,0,99
598,597,0,1
599,600,0,-1
899,897,0,2
599,597,0,2
99,5068,0,-4969
499,499,0,0
99,151,0,-52
499,499,0,0
298,299,0,-1
799,797,0,2
898,888,0,10
399,397,0,2
99,120,0,-21
798,799,0,-1
299,299,0,0
199,200,0,-1
499,499,0,0
498,200,0,298
599,600,0,-1
499,206,0,293
699,698,0,1
98,99,0,-1
198,200,0,-2
99,99,0,0
298,299,0,-1
299,299,0,0
698,697,0,1
198,196,0,2
599,600,0,-1
498,5320,0,-4822
299,301,0,-2
698,697,0,1
399,397,0,2
198,200,0,-2
298,298,0,0
98,99,0,-1
599,600,0,-1
698,697,0,1
599,600,0,-1
298,299,0,-1
298,299,0,-1
798,800,0,-2
899,898,0,1
198,297,0,-99
498,501,0,-3
398,399,0,-1
198,197,0,1
698,1000,0,-302
899,899,0,0
399,898,0,-499
699,699,0,0
899,899,0,0
399,397,0,2
499,898,0,-399
99,99,0,0
699,598,0,101
899,5080,0,-4181
798,698,0,100
798,797,0,1
598,597,0,1
199,197,0,2
399,397,0,2
898,899,0,-1
898,899,0,-1
899,897,0,2
499,497,0,2
199,200,0,-1
199,200,0,-1
98,99,0,-1
698,699,0,-1
99,96,0,3
98,501,0,-403
199,200,0,-1
399,400,0,-1
898,899,0,-1
899,880,0,19
598,597,0,1
799,797,0,2
298,299,0,-1
598,600,0,-2
198,200,0,-2
398,197,0,201
799,797,0,2
298,299,0,-1
199,200,0,-1
199,200,0,-1
598,697,0,-99
898,899,0,-1
499,497,0,2
799,800,0,-1
699,699,0,0
899,897,0,2
899,899,0,0
598,606,0,-8
699,714,0,-15
298,5301,0,-5003
498,499,0,-1
199,298,0,-99
498,499,0,-1
298,299,0,-1
199,197,0,2
698,699,0,-1
299,298,0,1
699,699,0,0
598,600,0,-2
699,697,0,2
898,898,0,0
199,197,0,2
699,697,0,2
898,597,0,301
99,96,0,3
699,698,0,1
599,597,0,2
399,400,0,-1
299,299,0,0
899,897,0,2
499,96,0,403
799,797,0,2
199,197,0,2
898,897,0,1
498,497,0,1
298,299,0,-1
199,197,0,2
199,200,0,-1
898,899,0,-1
399,397,0,2
798,797,0,1
398,397,0,1
299,297,0,2
798,797,0,1
298,400,0,-102
699,1387,0,-688
798,629,0,169
298,297,0,1
798,2828,0,-2030
498,499,0,-1
299,297,0,2
398,400,0,-2
98,99,0,-1
199,200,0,-1
499,600,0,-101
298,299,0,-1
498,499,0,-1
99,99,0,0
398,397,0,1
399,397,0,2
399,397,0,2
899,898,0,1
799,800,0,-1
698,699,0,-1
799,797,0,2
599,600,0,-1
598,598,0,0
898,899,0,-1
498,497,0,1
199,4428,0,-4229
798,799,0,-1
899,899,0,0
898,899,0,-1
399,400,0,-1
298,299,0,-1
399,397,0,2
699,699,0,0
398,400,0,-2
599,600,0,-1
898,897,0,1
299,299,0,0
99,99,0,0
798,800,0,-2
799,791,0,8
898,899,0,-1
98,101,0,-3
698,699,0,-1
898,899,0,-1
799,797,0,2
398,400,0,-2
298,299,0,-1
299,299,0,0
298,5286,0,-4988
899,897,0,2
199,200,0,-1
498,499,0,-1
699,699,0,0
698,301,0,397
899,897,0,2
398,397,0,1
499,497,0,2
299,299,0,0
99,97,0,2
198,200,0,-2
298,297,0,1
299,298,0,1
299,4017,0,-3718
599,597,0,2
698,683,0,15
99,99,0,0
798,797,0,1
898,897,0,1
98,99,0,-1
698,697,0,1
498,499,0,-1
598,600,0,-2
299,299,0,0
398,397,0,1
399,400,0,-1
898,897,0,1
699,699,0,0
398,,,
798,797,0,1
598,597,0,1
698,699,0,-1
798,800,0,-2
198,197,0,1
698,698,0,0
899,899,0,0
798,797,0,1
799,800,0,-1
599,600,0,-1
399,4760,0,-4361
599,849,0,-250
99,97,0,2
799,898,0,-99
599,198,0,401
899,897,0,2
798,797,0,1
99,3520,0,-3421
398,400,0,-2
199,197,0,2
198,197,0,1
398,397,0,1
98,99,0,-1
599,600,0,-1
198,297,0,-99
298,298,0,0
99,99,0,0
499,499,0,0
899,897,0,2
198,197,0,1
798,797,0,1
399,397,0,2
898,899,0,-1
299,898,0,-599
599,697,0,-98
399,398,0,1
698,699,0,-1
498,499,0,-1
299,299,0,0
799,797,0,2
899,800,0,99
598,597,0,1
699,698,0,1
99,99,0,0
698,697,0,1
898,895,0,3
899,897,0,2
899,899,0,0
799,800,0,-1
698,698,0,0
798,497,0,301
598,600,0,-2
798,795,0,3
698,699,0,-1
898,897,0,1
699,699,0,0
798,797,0,1
798,800,0,-2
299,299,0,0
799,800,0,-1
99,3962,0,-3863
799,800,0,-1
99,98,0,1
598,597,0,1
199,200,0,-1
599,597,0,2
198,200,0,-2
299,299,0,0
898,899,0,-1
99,97,0,2
398,400,0,-2
299,299,0,0
899,899,0,0
99,97,0,2
499,497,0,2
598,557,0,41
98,99,0,-1
398,398,0,0
699,699,0,0
798,800,0,-2
299,299,0,0
198,197,0,1
599,597,0,2
398,5510,0,-5112
398,400,0,-2
298,299,0,-1
498,499,0,-1
598,597,0,1
99,97,0,2
199,395,0,-196
799,800,0,-1
799,800,0,-1
398,397,0,1
699,697,0,2
298,297,0,1
799,799,0,0
799,800,0,-1
799,797,0,2
799,800,0,-1
598,597,0,1
298,299,0,-1
898,899,0,-1
498,499,0,-1
899,899,0,0
498,200,0,298
298,299,0,-1
298,299,0,-1
598,597,0,1
599,597,0,2
98,99,0,-1
798,800,0,-2
899,899,0,0
298,297,0,1
599,600,0,-1
299,297,0,2
898,901,0,-3
98,99,0,-1
699,697,0,2
399,,,
599,598,0,1
99,97,0,2
798,600,0,198
99,99,0,0
598,501,0,97
98,99,0,-1
598,697,0,-99
498,501,0,-3
198,197,0,1
899,899,0,0
499,499,0,0
498,497,0,1
899,899,0,0
299,299,0,0
598,597,0,1
898,899,0,-1
98,99,0,-1
298,299,0,-1
598,598,0,0
599,600,0,-1
698,697,0,1
99,99,0,0
399,496,0,-97
898,899,0,-1
498,497,0,1
399,400,0,-1
899,,,
399,400,0,-1
498,499,0,-1
99,97,0,2
298,299,0,-1
899,899,0,0
898,897,0,1
598,600,0,-2
799,800,0,-1
698,296,0,402
799,800,0,-1
898,899,0,-1
699,697,0,2
899,897,0,2
99,400,0,-301
698,707,0,-9
299,299,0,0
798,798,0,0
898,914,0,-16
399,398,0,1
199,,,
599,597,0,2
899,899,0,0
898,897,0,1
899,899,0,0
499,499,0,0
898,899,0,-1
299,297,0,2
398,397,0,1
799,797,0,2
398,397,0,1
699,198,0,501
799,831,0,-32
298,397,0,-99
899,899,0,0
299,299,0,0
599,597,0,2
598,597,0,1
398,397,0,1
298,297,0,1
799,797,0,2
598,600,0,-2
299,497,0,-198
98,99,0,-1
198,200,0,-2
299,299,0,0
798,800,0,-2
599,600,0,-1
699,699,0,0
499,499,0,0
198,200,0,-2
98,99,0,-1
299,497,0,-198
698,699,0,-1
98,99,0,-1
599,597,0,2
599,597,0,2
598,597,0,1
398,397,0,1
198,197,0,1
398,400,0,-2
898,800,0,98
399,398,0,1
298,98,0,200
299,297,0,2
898,897,0,1
899,898,0,1
898,899,0,-1
98,96,0,2
598,600,0,-2
898,907,0,-9
798,4720,0,-3922
498,499,0,-1
698,698,0,0
898,897,0,1
899,899,0,0
398,400,0,-2
898,899,0,-1
198,200,0,-2
698,699,0,-1
298,299,0,-1
498,499,0,-1
799,800,0,-1
98,97,0,1
499,499,0,0
599,600,0,-1
898,899,0,-1
599,600,0,-1
499,501,0,-2
599,600,0,-1
298,299,0,-1
599,600,0,-1
599,598,0,1
99,99,0,0
799,4480,0,-3681
298,299,0,-1
798,600,0,198
399,400,0,-1
698,600,0,98
198,200,0,-2
598,600,0,-2
198,400,0,-202
599,595,0,4
99,120,0,-21
498,496,0,2
899,899,0,0
199,1114,0,-915
498,499,0,-1
898,927,0,-29
898,899,0,-1
199,200,0,-1
499,499,0,0
199,200,0,-1
899,897,0,2
299,299,0,0
898,899,0,-1
799,800,0,-1
298,299,0,-1
599,600,0,-1
399,397,0,2
699,697,0,2
599,597,0,2
98,96,0,2
799,797,0,2
599,600,0,-1
698,699,0,-1
699,699,0,0
798,797,0,1
599,908,0,-309
599,600,0,-1
298,299,0,-1
798,797,0,1
798,800,0,-2
499,497,0,2
899,899,0,0
698,496,0,202
299,299,0,0
99,99,0,0
698,699,0,-1
698,699,0,-1
798,797,0,1
499,4310,0,-3811
598,594,0,4
699,697,0,2
99,99,0,0
299,299,0,0
398,5378,0,-4980
99,99,0,0
98,99,0,-1
299,299,0,0
498,499,0,-1
399,400,0,-1
699,699,0,0
298,299,0,-1
399,400,0,-1
198,200,0,-2
899,897,0,2
698,697,0,1
298,299,0,-1
899,899,0,0
199,200,0,-1
199,198,0,1
799,806,0,-7
299,299,0,0
399,395,0,4
